frame,left_shoulder_angle,right_shoulder_angle,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,hip_rotation,spine_lean,stance_width_normalized,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_wrist_dx,left_wrist_dy,right_wrist_dx,right_wrist_dy,left_wrist_speed,right_wrist_speed,combined_wrist_speed
601,21.35476704802053,29.572772907802324,96.93320384622542,8.911053652665656,155.48870037793597,175.1295941570035,-22.04052163072066,-2.6095301452237534,1.1662594973840283,0.3410243093967438,0.32110780477523804,0.3216118812561035,0.3412110209465027,-0.00031197071075439453,0.0009664297103881836,0.0009011626243591309,0.0033039748668670654,0.024457183614841834,0.08247640702515738,0.05346679531999961
602,18.97517827021916,27.90372487574191,92.69986256642754,5.276016182818525,154.90679412359685,175.191858099151,-21.3438216727246,-2.595175445330721,1.1676064720315618,0.34206056594848633,0.3234517276287079,0.3252794146537781,0.3480232357978821,0.0010362565517425537,0.0023439228534698486,0.0036675333976745605,0.0068122148513793945,0.06171935954006709,0.1863241382833661,0.1240217489117166
603,17.57534456861043,26.7621877852245,84.93974019400353,3.4926053304225944,154.88423047724197,175.41161180833367,-20.634427792304535,-2.5389422864314413,1.1649520490292493,0.34811291098594666,0.32498735189437866,0.3265920579433441,0.35417938232421875,0.006052345037460327,0.0015356242656707764,0.00131264328956604,0.00615614652633667,0.1503773953013589,0.151591568627863,0.15098448196461095
604,18.63451242146414,25.923638339008605,84.29379016891741,2.5932135328127575,155.20737551930057,175.98841629395304,-19.835538414460302,-2.293484422635327,1.1362496987226134,0.34963616728782654,0.32527956366539,0.32799193263053894,0.3558428883552551,0.0015232563018798828,0.00029221177101135254,0.0013998746871948242,0.001663506031036377,0.03735355082825953,0.052360002626758585,0.044856776727509054
605,22.732725683487967,24.750885104049072,91.46412526499458,1.6275975521301622,154.99544212287472,176.16063780543453,343.18144197247034,-1.95263901684189,1.1317920172656568,0.3509001135826111,0.3296206593513489,0.32947838306427,0.358109712600708,0.001263946294784546,0.004341095685958862,0.001486450433731079,0.002266824245452881,0.10888804880386121,0.06528249719040001,0.08708527299713062
606,19.539204420942998,22.878072430117673,85.84031247884164,0.5304059990586559,155.7739284925907,176.44497318392737,-15.683076602630024,-1.7142036387384012,1.0444412545717514,0.3498355746269226,0.3338657021522522,0.3282462954521179,0.3739836513996124,-0.0010645389556884766,0.00424504280090332,-0.0012320876121520996,0.01587393879890442,0.10539911156557652,0.38344258523448826,0.2444208484000324
607,19.070499962477207,21.768752203251758,88.4012260649888,0.18567101589681245,156.14334838698983,176.5845755569992,344.6743117263377,-1.4787219643089033,1.0072110040391493,0.3493374288082123,0.33976760506629944,0.3277361989021301,0.37963545322418213,-0.0004981458187103271,0.005901902914047241,-0.000510096549987793,0.005651801824569702,0.14264118456720523,0.13666583902948168,0.13965351179834345
608,16.857561386461015,21.029254056174953,89.51067674549475,1.0339843162627818,156.85379139316854,176.64182145468064,345.2325460461625,-1.1959109088314877,0.9011456996690327,0.3498069941997528,0.34521186351776123,0.32838577032089233,0.38003218173980713,0.00046956539154052734,0.005444258451461792,0.000649571418762207,0.000396728515625,0.1316010940010135,0.018330607036435312,0.0749658505187244
609,16.432374565946187,20.77580152397544,90.18362754797586,1.1107372511664373,157.47644175222652,176.79702394727698,346.19882040106916,-0.9772261971916468,0.8271427887160488,0.35245317220687866,0.3471021056175232,0.3279067277908325,0.3895977735519409,0.0026461780071258545,0.0018902420997619629,-0.00047904253005981445,0.009565591812133789,0.07831720577281498,0.23065727110767087,0.15448723844024292
610,6.756892017557198,19.57988270147011,73.7461425787978,0.38346170041988314,157.5342490819196,177.15493885222975,346.0716461414263,-0.7731572830484946,0.8056212397418397,0.35635119676589966,0.3502739369869232,0.32763710618019104,0.3932442367076874,0.003898024559020996,0.0031718313694000244,-0.0002696216106414795,0.00364646315574646,0.12102804417731705,0.0880576662209859,0.10454285519915148
611,3.8721127098917165,18.91075000358275,70.23558238063123,2.512482041074433,158.0451845565849,177.5128739493379,346.3764561773759,-0.6583951680312865,0.7070187909503725,0.3582046329975128,0.3550252914428711,0.3275200128555298,0.4010065197944641,0.0018534362316131592,0.004751354455947876,-0.00011709332466125488,0.007762283086776733,0.12282493110388518,0.1869606760881376,0.15489280359601137
612,3.3320410162742573,18.17990091676841,72.921498850799,1.6559711192542994,158.58247061822703,177.93999820652706,347.14616358125875,-0.556668591108901,0.6303383551290478,0.36307409405708313,0.3608820140361786,0.3273847699165344,0.4045349657535553,0.0048694610595703125,0.005856722593307495,-0.00013524293899536133,0.0035284459590911865,0.18343131873241636,0.08503811809938759,0.13423471841590198
613,0.9971550108689643,17.59603150005533,71.92320676800597,1.6626218796639305,158.9260846346436,178.1809352333312,-12.230899336883368,-0.4633244658170726,0.5894487325593418,0.36502504348754883,0.3651123642921448,0.32801854610443115,0.4054279327392578,0.0019509494304656982,0.0042303502559661865,0.0006337761878967285,0.0008929669857025146,0.11219201163803577,0.026371343676686854,0.06928167765736132
614,0.3424924839913768,16.65471296216805,67.8133107715883,4.410141681726026,159.3158790702964,178.37387924255472,348.88720911434814,-0.3300111887867587,0.5666766396499744,0.36585596203804016,0.3690466582775116,0.3310144543647766,0.40477532148361206,0.000830918550491333,0.003934293985366821,0.002995908260345459,-0.000652611255645752,0.09683987922987373,0.0738425874819996,0.08534123335593666
615,0.8861363399037974,15.595478517714016,70.00991403849974,6.032152182610817,159.97024240992945,178.60228892342545,348.7767830576714,0.016892861935157075,0.5515518042252007,0.36674490571022034,0.37168729305267334,0.33058133721351624,0.41586458683013916,0.0008889436721801758,0.002640634775161743,-0.000433117151260376,0.0110892653465271,0.06710131233729216,0.2672668907717882,0.1671841015545402
616,1.2514341050254012,15.547308861704417,76.58052932479747,8.352702815962882,160.6393978672991,178.78108428635437,348.0559328763709,0.23349215496524323,0.5245503005112543,0.36763128638267517,0.3767441213130951,0.3302343785762787,0.41970476508140564,0.000886380672454834,0.005056828260421753,-0.00034695863723754883,0.0038401782512664795,0.12364053607779593,0.09285988852366034,0.10825021230072814
617,0.36431759637263295,15.408321927338141,71.00192892652926,16.60377496601401,161.35579396085421,179.10729396169899,347.13354360627454,0.3428361710012136,0.5199305322245694,0.3672615587711334,0.37925460934638977,0.32999488711357117,0.42373767495155334,-0.00036972761154174805,0.0025104880332946777,-0.00023949146270751953,0.004032909870147705,0.061112349960581916,0.0972958514300397,0.07920410069531081
618,1.4569648228053367,14.95740966913874,68.07270491039026,29.023038297461532,162.08424495337076,179.1044152252139,346.2006078766262,0.412238810603182,0.5133640253776228,0.3667025566101074,0.38173869252204895,0.3301375210285187,0.4263960123062134,-0.000559002161026001,0.0024840831756591797,0.00014263391494750977,0.002658337354660034,0.06132033359888038,0.0641129447594897,0.06271663917918505
619,1.3076636134923556,14.324071394654665,70.81464817401879,18.349398669989174,162.82687798691552,178.6818294625371,345.6618417076754,0.5791909830674368,0.49664439751600353,0.36852630972862244,0.38535943627357483,0.3332913815975189,0.421037495136261,0.0018237531185150146,0.003620743751525879,0.003153860569000244,-0.005358517169952393,0.09763546794079381,0.14974259630244902,0.12368903212162141
620,0.8463785032894133,13.927407246690871,69.99520100942719,26.289540366893977,163.09422107910964,178.35921769009317,345.40643580527706,0.7390995656514637,0.4960841532931523,0.3687992990016937,0.3877565860748291,0.33448728919029236,0.4224747121334076,0.00027298927307128906,0.0023971498012542725,0.0011959075927734375,0.0014372169971466064,0.05810380867502681,0.04502812970629697,0.05156596919066189
621,1.9977799988090135,13.411137847599662,70.24238129544109,35.712031354374794,163.5908079820352,178.15080334020533,345.2224684357461,0.8996848759998098,0.4665284970531664,0.3732219636440277,0.390290230512619,0.33672961592674255,0.42413270473480225,0.004422664642333984,0.002533644437789917,0.0022423267364501953,0.0016579926013946533,0.12275105894827379,0.06716090812404879,0.09495598353616129
622,3.314381420208125,12.878069177507522,70.0866073594909,27.150325032502707,164.0092822569131,177.88808562369687,345.04104508645116,1.077586509805234,0.4486043586635954,0.3746260404586792,0.391459584236145,0.338728129863739,0.4224768579006195,0.0014040768146514893,0.001169353723526001,0.00199851393699646,-0.0016558468341827393,0.04400559299970713,0.06250413827766693,0.05325486563868703
623,4.904276625446847,12.362846816240957,68.85382722387,40.26465404375773,164.5235599475162,177.93925936325144,344.90112111460144,1.1569152841895325,0.40049673000210756,0.37649470567703247,0.39262914657592773,0.33882659673690796,0.4280394911766052,0.0018686652183532715,0.0011695623397827148,9.846687316894531e-05,0.005562633275985718,0.053090882907632475,0.13398613074842025,0.09353850682802636
624,5.894286376838926,12.183632523162524,70.1294059638849,49.82051017976649,165.23715996853247,178.0851504138036,344.2351519424258,1.26392061532834,0.3860788561422622,0.378141313791275,0.3943750858306885,0.3385211229324341,0.43032747507095337,0.0016466081142425537,0.0017459392547607422,-0.00030547380447387695,0.0022879838943481445,0.05779741069278877,0.05559055561862351,0.056693983155706146
625,5.593130638147431,11.455185771494998,73.38664502529174,82.14783990302412,166.1537549784732,178.32110303400552,342.9079333479755,1.5181732663666616,0.36916825371887524,0.3788599371910095,0.399030864238739,0.3402864336967468,0.43475860357284546,0.0007186233997344971,0.004655778408050537,0.0017653107643127441,0.00443112850189209,0.11345310341079297,0.11487188522511158,0.11416249431795228
626,6.411045081164972,11.160705274273997,74.79387862127072,124.18627954407006,166.82609122643555,178.6078560807071,342.46500277998894,1.6322231737016772,0.35753773071238687,0.38071441650390625,0.40189263224601746,0.3399500846862793,0.44043779373168945,0.0018544793128967285,0.0028617680072784424,-0.0003363490104675293,0.005679190158843994,0.08212568714326428,0.13701184814898307,0.10956876764612367
627,6.749629485638471,11.052946032463922,70.89951507513945,133.15819302737717,167.32035049347044,178.76217480712643,342.24239716949813,1.625751815871228,0.35096065213765487,0.3818214535713196,0.4022943675518036,0.3398512005805969,0.4421021640300751,0.00110703706741333,0.0004017353057861328,-9.888410568237305e-05,0.0016643702983856201,0.028362039327449334,0.04015378454949436,0.034257911938471844
628,6.554955412212237,10.732901782645435,70.68458772692988,116.30274257528748,168.10282727559223,178.53009941571716,342.2130389021809,1.669385303689411,0.3337091765928982,0.3819848597049713,0.40388789772987366,0.3422549068927765,0.4404594302177429,0.0001634061336517334,0.0015935301780700684,0.0024037063121795654,-0.0016427338123321533,0.038578300875497476,0.07011590660635363,0.05434710374092555
629,6.503876698716027,10.807206454799942,71.1465471548649,116.48531389482311,168.48220358050077,178.20821394593648,341.93387299411995,1.77068401884338,0.2948677102311134,0.3824611008167267,0.4052215814590454,0.34264951944351196,0.44066330790519714,0.0004762411117553711,0.001333683729171753,0.00039461255073547363,0.00020387768745422363,0.03410551840838208,0.010696916679032687,0.022401217543707382
630,6.643452544834392,10.984470329373101,68.77471573388338,120.30627769014961,168.89671862820973,177.7263326712805,342.8030670452076,1.9470743891169755,0.25451077635623726,0.3839406967163086,0.40700939297676086,0.34269940853118896,0.44154253602027893,0.0014795958995819092,0.001787811517715454,4.988908767700195e-05,0.0008792281150817871,0.05588861589001045,0.02120854946799043,0.03854858267900044
631,7.316797735673916,11.199706555421747,70.38673332508799,109.84600069444873,169.9130069337051,177.44028613732186,344.4317807741461,2.1698103445873618,0.2567764021854112,0.38337627053260803,0.41066405177116394,0.34661629796028137,0.4421689808368683,-0.0005644261837005615,0.003654658794403076,0.003916889429092407,0.0006264448165893555,0.08905878483048944,0.09552944406245316,0.0922941144464713
632,2.2532764634946214,12.886220622547263,23.596042553859803,103.98412599976102,170.3331953266823,178.9163628662712,325.5232576538097,-0.07921918314537517,0.5053774464126427,0.3796863853931427,0.4189884066581726,0.3529926836490631,0.43822839856147766,-0.003689885139465332,0.008324354887008667,0.006376385688781738,-0.003940582275390625,0.2192881687806949,0.18052082518146045,0.19990449698107768
633,4.3340138874837635,6.579307550699534,13.246198817802393,125.79553562397996,170.00338520543477,179.3161215831634,163.54715290381404,0.9854586880999191,0.8304813750994503,0.37607476115226746,0.4237211048603058,0.3578953742980957,0.4381847083568573,-0.003611624240875244,0.004732698202133179,0.004902690649032593,-4.369020462036133e-05,0.14337456091891818,0.11807640454802061,0.1307254827334694
634,11.008532136748588,3.996307605669461,87.25754420147321,121.00182050430386,171.10841114726787,177.80553215368886,9.512097850535955,1.2162999136985346,0.2563060017957871,0.3673303723335266,0.4350336194038391,0.37035009264945984,0.43815380334854126,-0.008744388818740845,0.011312514543533325,0.012454718351364136,-3.090500831604004e-05,0.34434317235454653,0.299948457878646,0.32214581511659623
635,14.72771200770483,8.85940797198311,71.22794797622913,164.3066329904789,172.6562627925497,176.25538647769773,-147.68163247658157,-1.8381279709304408,0.7335370170679448,0.3758787214756012,0.43278801441192627,0.3632628619670868,0.4403039216995239,0.008548349142074585,-0.002245604991912842,-0.007087230682373047,0.002150118350982666,0.21285517085131966,0.178363923118703,0.19560954698501132
636,11.999219937363232,12.897317957309605,68.3986108236548,129.26901219445392,170.28605063277314,175.14085543074566,232.90910393855924,-0.29187236746108147,1.508790855401395,0.37915530800819397,0.4331567883491516,0.35960566997528076,0.4435276985168457,0.0032765865325927734,0.0003687739372253418,-0.0036571919918060303,0.0032237768173217773,0.07940838755126542,0.1174101893401242,0.09840928844569481
637,0.4664274380127229,12.139970694515155,140.58891903498886,123.49459083000771,169.67399278109636,173.4902997162922,345.6435314431771,1.6805765661761618,0.48152571033004693,0.38657066226005554,0.43134862184524536,0.355906218290329,0.44387948513031006,0.007415354251861572,-0.00180816650390625,-0.0036994516849517822,0.00035178661346435547,0.1838168154688113,0.0894959647334179,0.13665639010111458
638,5.968507384531855,11.739918550247028,125.25827131622118,121.60592851962427,167.4643983804721,172.70298970566807,346.0574493377768,2.008837721773145,0.38075795370570215,0.391868531703949,0.4297853708267212,0.3555459678173065,0.44591549038887024,0.005297869443893433,-0.00156325101852417,-0.00036025047302246094,0.0020360052585601807,0.1330273217784031,0.049794848284723775,0.09141108503156344
639,9.16433753037725,11.532088383279197,116.69861698511988,122.51065562754209,166.21192859296238,172.1114810207679,345.5806929593508,1.7135097148797198,0.3832344695029972,0.3945288360118866,0.42947354912757874,0.35591182112693787,0.4490167796611786,0.002660304307937622,-0.00031182169914245605,0.00036585330963134766,0.0031012892723083496,0.06450683680152511,0.07520639191154098,0.06985661435653304
640,8.998203166838259,11.463161848963887,119.98508873192712,122.04550045849467,165.47208397882883,171.93796365031892,341.57465770197916,1.4868099759559583,0.41454934508631514,0.39508309960365295,0.42867565155029297,0.35581573843955994,0.4494020342826843,0.0005542635917663574,-0.0007978975772857666,-9.608268737792969e-05,0.0003852546215057373,0.02339712903838156,0.009562303279562617,0.01647971615897209
641,9.299787073067135,11.657013922587298,119.32073454477762,123.88248587970133,165.23288641966334,171.68710860769096,340.6371624840423,1.3264160855635447,0.4344312765948818,0.3951507806777954,0.4288095533847809,0.3553663194179535,0.4508145749568939,6.768107414245605e-05,0.00013390183448791504,-0.0004494190216064453,0.0014125406742095947,0.0036132937688300457,0.03569858359183803,0.019655938680334037
642,8.472407643850952,11.96145543822215,127.59219430116674,124.05808622747985,164.77373395428964,171.35747063887968,338.63273591477997,1.2969721957728717,0.4655275447145344,0.39793089032173157,0.42848092317581177,0.3553324043750763,0.4511743485927582,0.0027801096439361572,-0.0003286302089691162,-3.3915042877197266e-05,0.0003597736358642578,0.06741965335057394,0.008702857158509329,0.03806125525454163
643,7.640617771093973,11.845941176406248,135.11653321916637,126.08558543696661,164.6932230133189,170.78711256600437,337.7104532916081,1.2792645277787782,0.5161494419165649,0.3991251587867737,0.4287349581718445,0.355031818151474,0.45127469301223755,0.0011942684650421143,0.00025403499603271484,-0.0003005862236022949,0.00010034441947937012,0.029405100757303224,0.007631744635818905,0.018518422696561065
644,7.5621066853070635,11.831783261287173,141.75128962342882,125.69728703885109,163.91911036886873,170.25399479896308,337.1677897488329,1.419028426283329,0.5550132788088745,0.4020150601863861,0.43105292320251465,0.3554934561252594,0.45098820328712463,0.0028899013996124268,0.002317965030670166,0.0004616379737854004,-0.00028648972511291504,0.08921944645262729,0.013084563821059221,0.05115200513684326
645,6.915514628972834,11.880758021893799,146.73764601252668,123.70021992998599,163.6123116888219,169.79543567668935,336.97800525892455,1.6266818390685753,0.5968357315220637,0.4030156135559082,0.4345437288284302,0.35739386081695557,0.4512324929237366,0.0010005533695220947,0.0034908056259155273,0.001900404691696167,0.0002442896366119385,0.08745438801986749,0.04614411486980032,0.06679925144483391
646,7.262242567505231,11.941353579160223,147.98535751642174,122.79253990379271,163.50130726768467,169.5226934454963,337.18299979878566,1.8656746074205586,0.6290277318581988,0.4050145447254181,0.4350929856300354,0.35852330923080444,0.45162728428840637,0.0019989311695098877,0.0005492568016052246,0.001129448413848877,0.0003947913646697998,0.0499246147939877,0.028814373174463857,0.039369493984225776
647,6.935358797860513,11.966683182780772,148.9060885627753,121.11935976412036,163.57537023744888,169.10799092046375,338.8378850779135,2.0468689375863183,0.6828462559969318,0.4047486186027527,0.43650171160697937,0.36021625995635986,0.4517579972743988,-0.0002659261226654053,0.0014087259769439697,0.00169295072555542,0.00013071298599243164,0.0345255919894031,0.040892754322672704,0.0377091731560379
648,7.271812225825138,11.973942569454143,148.2532091013362,122.03016974480191,163.4532894876999,168.75011905000474,340.9523558381278,2.1037616497445,0.7229163518615497,0.4054328203201294,0.4377908706665039,0.3600465655326843,0.45212656259536743,0.000684201717376709,0.0012891590595245361,-0.0001696944236755371,0.00036856532096862793,0.0351485664634667,0.009771800027936612,0.022460183245701655
649,7.222806422701164,11.926080629351663,149.46303136315376,122.37456161371283,163.17150374422891,168.37546264842157,343.7096010547408,2.066612639393804,0.766585972419668,0.4059162139892578,0.4408781826496124,0.36094579100608826,0.45265817642211914,0.00048339366912841797,0.0030873119831085205,0.0008992254734039307,0.000531613826751709,0.07525773998962425,0.025157500322114563,0.05020762015586941
650,7.516141362056062,11.896942239502817,156.39526025450272,123.1533358287911,162.37619122372135,167.62114428354363,346.5653880752176,2.01799777669538,0.8416754192097029,0.40967580676078796,0.443303644657135,0.36311405897140503,0.45402708649635315,0.0037595927715301514,0.002425462007522583,0.0021682679653167725,0.0013689100742340088,0.10774949913231666,0.06175458347544943,0.08475204130388304
651,8.344878051086852,11.982173763071934,159.3532377558619,123.4565677001888,161.53720489754764,167.14076267354972,347.55217069466835,1.97215689102297,0.8984100197286676,0.4124039113521576,0.4429464042186737,0.3647891879081726,0.45546266436576843,0.002728104591369629,-0.0003572404384613037,0.0016751289367675781,0.0014355778694152832,0.06626197195633757,0.053129951093943625,0.059695961525140596
652,9.260333551948728,12.137297845606154,159.68309289671345,126.30236080074876,160.8682532421417,166.78624248088678,347.96438049403423,1.96469529515819,0.948737705922816,0.41274213790893555,0.44246065616607666,0.36463436484336853,0.45690837502479553,0.0003382265567779541,-0.0004857480525970459,-0.00015482306480407715,0.0014457106590270996,0.01425481018856246,0.0350161956792266,0.024635502933894528
653,10.643566427781218,12.267533473014351,158.69399454021487,126.53491880567407,160.45562277970413,166.4156100867317,347.8496032608109,1.9335718158953472,0.9958598915315902,0.41439345479011536,0.44221433997154236,0.3654191195964813,0.45762690901756287,0.0016513168811798096,-0.00024631619453430176,0.000784754753112793,0.000718533992767334,0.04020872593653276,0.025624756662864002,0.032916741299698384
654,10.537335269088725,12.431771983666593,158.29417180232429,126.64311346034776,159.83702135800345,166.24930888224782,348.53389453110003,1.9148585230155422,1.0304457561530187,0.4141729474067688,0.4419117867946625,0.3661120533943176,0.4585835337638855,-0.00022050738334655762,-0.0003025531768798828,0.0006929337978363037,0.0009566247463226318,0.009016259887460586,0.02844744974923113,0.01873185481834586
655,10.388548069518034,12.638270984403771,158.7475400408893,127.51492733535143,158.90801164467354,166.02945148979782,348.80639259169004,1.8431501929529566,1.0608011982702663,0.4130672812461853,0.44563430547714233,0.36582979559898376,0.45948857069015503,-0.001105666160583496,0.0037225186824798584,-0.0002822577953338623,0.0009050369262695312,0.09352052054737088,0.022831453872184226,0.058175987209777555
656,10.200545841377846,12.765660491841457,159.3412610024809,127.20957307190928,158.65870671759942,165.82739668510828,348.4391760249583,1.8396528700594443,1.1070981788609227,0.41342970728874207,0.44545337557792664,0.36701449751853943,0.46059510111808777,0.0003624260425567627,-0.00018092989921569824,0.001184701919555664,0.0011065304279327393,0.009755513778580414,0.03904074848212936,0.024398131130354887
657,10.496925643296137,12.832885609984272,158.91486543765978,127.83599830887363,158.03626523837565,165.24530013428858,348.36532533900913,1.8085270915527787,1.1828728775700155,0.4132882058620453,0.4468836188316345,0.3669124245643616,0.46134576201438904,-0.00014150142669677734,0.0014302432537078857,-0.00010207295417785645,0.0007506608963012695,0.034612776190278215,0.01824456591054755,0.026428671050412883
658,10.657403106949802,12.944261733699351,159.2554583395596,128.08123165298545,157.60321230278913,164.9045000803901,348.36210366619,1.82431529082698,1.239307618120958,0.41304388642311096,0.4497499465942383,0.3666512072086334,0.46147334575653076,-0.00024431943893432617,0.0028663277626037598,-0.0002612173557281494,0.00012758374214172363,0.06928021248727406,0.007001174123073221,0.03814069330517364
659,10.875625422912487,13.042858978095301,159.33088799685817,128.41651082143167,156.905140883857,164.51840471873814,349.05423361788667,1.8203690535094426,1.3154439642237041,0.41285547614097595,0.45251891016960144,0.3664703667163849,0.46170610189437866,-0.00018841028213500977,0.002768963575363159,-0.00018084049224853516,0.0002327561378479004,0.06683926803387336,0.0070985239298261855,0.03696889598184977
660,10.798697714175265,13.119523792169794,159.15788956827348,128.60486691908073,156.22086262869118,164.19814221820883,350.12552292080034,1.8401546608007695,1.3687105483022963,0.412182480096817,0.4550361931324005,0.3663422763347626,0.4618086516857147,-0.0006729960441589355,0.0025172829627990723,-0.00012809038162231445,0.00010254979133605957,0.0627530255397439,0.0039516456627381544,0.03335233560124103
661,10.707579156070947,13.1492519421664,159.02484314137757,128.60308487139932,155.5425003898929,164.26023240287756,351.2435240845065,1.857442413086256,1.4296862986261742,0.41216328740119934,0.45622867345809937,0.36682432889938354,0.4624883830547333,-1.919269561767578e-05,0.0011924803256988525,0.0004820525646209717,0.0006797313690185547,0.02872227598218588,0.02006869736541139,0.024395486673798636
662,10.422761122055954,13.174083173861822,158.61461574705592,129.24364965930454,154.82095018922215,164.22676646859148,352.7472727438825,1.903059239732576,1.5041278961139422,0.41212761402130127,0.4577159583568573,0.367986261844635,0.46502789855003357,-3.567337989807129e-05,0.0014872848987579346,0.0011619329452514648,0.002539515495300293,0.035828649984987755,0.06725695006535938,0.05154280002517357
663,9.654761224064558,13.19812814561794,158.22321597470838,129.15344820733546,153.8115318226296,164.4608154840499,354.8092108927152,1.9584463374177024,1.5777024157177135,0.40935924649238586,0.46366631984710693,0.3695278465747833,0.46705037355422974,-0.0027683675289154053,0.005950361490249634,0.0015415847301483154,0.002022475004196167,0.1580527847411164,0.061243369407400106,0.10964807707425825
664,9.53334971914978,13.140238234417566,158.30093267764966,129.3481321086854,152.81630561578143,165.2133218458006,355.8911768196732,1.9881807292889921,1.6459090702873225,0.4092722535133362,0.463599294424057,0.37023478746414185,0.46842846274375916,-8.699297904968262e-05,-6.702542304992676e-05,0.0007069408893585205,0.001378089189529419,0.002644772884755213,0.03730070381144769,0.01997273834810145
665,9.5888508058011,13.14430736795985,157.96274919780748,129.68950917248432,151.9901353133572,165.82837096935134,-3.3202877559975548,2.0343583408020858,1.6927572811491671,0.4095398783683777,0.46268630027770996,0.37057599425315857,0.4697921872138977,0.0002676248550415039,-0.0009129941463470459,0.00034120678901672363,0.0013637244701385498,0.02291285411486729,0.03385502604756479,0.028383940081216037
666,9.344240829956409,13.07779099454004,160.81040318857796,130.07409773679237,150.28213507704282,166.26067926744636,-3.3451327300331286,2.109831432971576,1.7481605305158014,0.4122866988182068,0.46201667189598083,0.3707008957862854,0.4710609018802643,0.0027468204498291016,-0.000669628381729126,0.00012490153312683105,0.0012687146663665771,0.06808913720121451,0.03070221974089756,0.04939567847105604
667,9.019197774413765,13.066923183641089,165.2944631508563,129.90161039086874,148.66639177603017,166.47652884331018,-3.132154567652634,2.201773690762703,1.83987709827212,0.415489137172699,0.46102631092071533,0.3710607588291168,0.4721224009990692,0.0032024383544921875,-0.000990360975265503,0.0003598630428314209,0.0010614991188049316,0.08072824083755005,0.026993233879556253,0.05386073735855315
668,8.918429164090002,13.03489265459896,167.65143432660523,129.60622234555967,147.2693343447547,166.771364484456,-3.1048062959018807,2.2757469139436077,1.9088604425765838,0.4173300564289093,0.4604998230934143,0.3716110587120056,0.47328057885169983,0.0018409192562103271,-0.0005264878273010254,0.0005502998828887939,0.0011581778526306152,0.04611241536398856,0.030880867114793303,0.03849664123939093
669,8.869441643826429,12.919664225310642,169.19839406858154,129.45421840257922,146.35784703059736,167.21758100257642,-2.6717280388536153,2.351044924966711,1.9670732667541628,0.41867318749427795,0.46033379435539246,0.37230634689331055,0.4742940366268158,0.0013431310653686523,-0.00016602873802185059,0.0006952881813049316,0.0010134577751159668,0.032592880413541275,0.029598858227347,0.031095869320444138
670,8.839451771778933,12.865000357089379,169.51956831157858,130.1637323878763,145.5057110918044,167.96613483709646,-2.461106592461249,2.4830719757581754,2.049413811900487,0.4188801050186157,0.46121880412101746,0.37240928411483765,0.4755464196205139,0.00020691752433776855,0.000885009765625,0.00010293722152709961,0.0012523829936981201,0.02188852173631996,0.03026290373494762,0.02607571273563379
671,8.826374974401826,12.881691730174273,171.99261071400497,129.99443559009202,144.91913305199134,168.70215182551715,-1.9934258284173438,2.5918740177711395,2.1291741112264173,0.42093345522880554,0.46111613512039185,0.37301144003868103,0.47592875361442566,0.0020533502101898193,-0.00010266900062561035,0.0006021559238433838,0.00038233399391174316,0.04951270104418147,0.01717799913773315,0.03334535009095731
672,8.739618192350385,12.950091740494795,173.70927024551253,130.40392630363002,144.5205417084175,169.2467340494491,-1.8055761411752087,2.662576277408339,2.250072214025796,0.42218247056007385,0.4614996910095215,0.3734259307384491,0.47694534063339233,0.0012490153312683105,0.00038355588912963867,0.0004144906997680664,0.0010165870189666748,0.03146645285669664,0.02643931890067507,0.028952885878685858
673,8.926907220496238,12.955058905047732,175.56328839159542,130.059875105406,143.4767414156419,170.09509836576686,-0.7768308924347878,2.651579190310589,2.403500536386468,0.42415982484817505,0.46176284551620483,0.3748275637626648,0.4778516888618469,0.0019773542881011963,0.0002631545066833496,0.0014016330242156982,0.0009063482284545898,0.04804057457802453,0.04019807297173038,0.044119323774877456
674,9.015769690755377,12.781801777750145,174.65654007170818,129.71838596661655,143.12002525529812,170.68832857214295,-0.3363258753380194,2.6631029893127103,2.4807713805979947,0.42393264174461365,0.46309009194374084,0.37599870562553406,0.4783599376678467,-0.00022718310356140137,0.0013272464275360107,0.0011711418628692627,0.0005082488059997559,0.03242900852271073,0.030746136290010443,0.031587572406360585
675,9.27576935104216,12.551603019195179,173.5638220411643,129.3951463546848,142.8032949593322,171.15464019883134,0.28967898854889995,2.683285350329896,2.5422290907702743,0.42388835549354553,0.4637397825717926,0.37729278206825256,0.4787326455116272,-4.4286251068115234e-05,0.0006496906280517578,0.0012940764427185059,0.0003727078437805176,0.015682836769550287,0.032432135873476375,0.024057486321513333
676,9.384891258872898,12.3314603661187,176.86773883479475,129.86353511771443,143.23009233027997,171.61021048499657,1.0388401350967342,2.705173455580745,2.600455426762547,0.42656248807907104,0.4636648893356323,0.37814220786094666,0.47962692379951477,0.0026741325855255127,-7.489323616027832e-05,0.0008494257926940918,0.0008942782878875732,0.06442650581908001,0.029703853841565896,0.04706517983032295
677,9.383903499483285,12.109017341274376,177.80259510864582,130.379483970507,143.42592681535754,171.85115492863008,1.4507408721229353,2.7087310236279856,2.6566840768866293,0.4273194968700409,0.4636160135269165,0.37847796082496643,0.48040273785591125,0.0007570087909698486,-4.887580871582031e-05,0.0003357529640197754,0.0007758140563964844,0.01826903543874379,0.020358614084458992,0.019313824761601393
